case_id,src,dst
199606,2,3
199606,3,4
199606,4,5
199606,5,6
199606,6,7
199606,7,8
199606,8,9
199606,9,10
199606,10,11
199606,11,12
199606,12,13
199606,13,14
199606,14,15
199606,15,16
199606,16,17
199606,17,18
199606,18,19
199606,19,20
199606,20,21
199606,21,22
199606,22,23
199609,0,1
199609,1,2
199609,2,3
199609,3,4
199609,4,5
199609,5,6
199609,6,7
199609,7,8
199609,8,9
199609,9,10
199609,10,11
199609,11,12
199609,12,13
199609,13,14
199609,14,15
199609,15,16
199609,16,17
199609,17,18
199609,18,19
199609,19,20
199612,0,1
199612,1,2
199612,2,3
199612,3,4
199612,4,5
199612,5,6
199615,0,1
199615,1,2
199618,0,1
199618,1,2
199618,2,3
199618,3,4
199618,4,5
199618,5,6
199618,6,7
199618,7,8
199618,8,9
199618,9,10
199618,10,11
199618,11,12
199618,12,13
199618,13,14
199618,14,15
199618,15,16
199618,16,17
199618,17,18
199618,18,19
199618,19,20
199618,20,21
199618,21,22
199618,22,23
199618,23,24
199618,24,25
199618,25,26
199618,26,27
199618,27,28
199618,28,29
199618,29,30
199618,30,31
199618,31,32
199618,32,33
199618,33,34
199621,0,1
199621,1,2
199621,2,3
199621,3,4
199621,4,5
199621,5,6
199621,6,7
199624,0,1
199624,1,2
199624,2,3
199624,3,4
199624,4,5
199624,5,6
199624,6,7
199624,7,8
199624,8,9
199624,9,10
199624,10,11
199624,11,12
199624,12,13
199624,13,14
199624,14,15
199624,15,16
199624,16,17
199624,17,18
199624,18,19
199624,19,20
199624,20,21
199624,21,22
199624,22,23
199624,23,24
199624,24,25
199624,25,26
199624,26,27
199624,27,28
199624,28,29
199624,29,30
199624,30,31
199624,31,32
199624,32,33
199624,33,34
199624,34,35
199624,35,36
199624,36,37
199624,37,38
199624,38,39
199624,39,40
199624,40,41
199624,41,42
199624,42,43
199624,43,44
199624,44,45
199624,45,46
199624,46,47
199624,47,48
199624,48,49
199624,49,50
199624,50,51
199624,51,52
199624,52,53
199627,0,1
199627,1,2
199627,2,3
199627,3,4
199627,4,5
199627,5,6
199627,6,7
199627,7,8
199627,8,9
199627,9,10
199627,10,11
199627,11,12
199627,12,13
199627,13,14
199627,14,15
199627,15,16
199627,16,17
199627,17,18
199627,18,19
199627,19,20
199627,20,21
199627,21,22
199627,22,23
199627,23,24
199627,24,25
199627,25,26
199627,26,27
199627,27,28
199627,28,29
199627,29,30
199630,0,1
199630,1,2
199630,2,3
199630,3,4
199630,4,5
199633,0,1
199633,1,2
199633,2,3
199633,3,4
199633,4,5
199633,5,6
199633,6,7
199633,7,8
199633,8,9
199633,9,10
199633,10,11
199633,11,12
199633,12,13
199633,13,14
199633,14,15
199633,15,16
199633,16,17
199633,17,18
199633,18,19
199633,19,20
199633,20,21
199633,21,22
199633,22,23
199633,23,24
199633,24,25
199633,25,26
199633,26,27
199633,27,28
199633,28,29
199633,29,30
199633,30,31
199633,31,32
199633,32,33
199633,33,34
199633,34,35
199633,35,36
199633,36,37
199633,37,38
199633,38,39
199633,39,40
199633,40,41
199633,41,42
199633,42,43
199633,43,44
199636,0,1
199636,1,2
199639,0,1
199639,1,2
199639,2,3
199639,3,4
199639,4,5
199639,5,6
199639,6,7
199639,7,8
199639,8,9
199639,9,10
199639,10,11
199639,11,12
199639,12,13
199639,13,14
199639,14,15
199642,0,1
199642,1,2
199645,0,1
199645,1,2
199648,0,1
199648,1,2
199648,2,3
199648,3,4
199648,4,5
199648,5,6
199648,6,7
199651,0,1
199651,1,2
199651,2,3
199651,3,4
199651,4,5
199651,5,6
199651,6,7
199651,7,8
199651,8,9
199651,9,10
199651,10,11
199654,0,1
199654,1,2
199654,2,3
199654,3,4
199654,4,5
199654,5,6
199654,6,7
199654,7,8
199654,8,9
199654,9,10
199654,10,11
199654,11,12
199654,12,13
199654,13,14
199654,14,15
199654,15,16
199654,16,17
199654,17,18
199654,18,19
199654,19,20
199654,20,21
199654,21,22
199654,22,23
199654,23,24
199654,24,25
199654,25,26
199654,26,27
199654,27,28
199654,28,29
199654,29,30
199654,30,31
199654,31,32
199654,32,33
199654,33,34
199654,34,35
199654,35,36
199654,36,37
199654,37,38
199654,38,39
199654,39,40
199654,40,41
199654,41,42
199654,42,43
199654,43,44
199654,44,45
199654,45,46
199654,46,47
199654,47,48
199654,48,49
199654,49,50
199654,50,51
199654,51,52
199654,52,53
199654,53,54
199654,54,55
199654,55,56
199657,0,1
199657,1,2
199660,0,1
199660,1,2
199660,2,3
199660,3,4
199660,4,5
199660,5,6
199660,6,7
199660,7,8
199660,8,9
199660,9,10
199660,10,11
199660,11,12
199660,12,13
199660,13,14
199660,14,15
199660,15,16
199660,16,17
199660,17,18
199660,18,19
199660,19,20
199660,20,21
199663,0,1
199663,1,2
199666,0,1
199666,1,2
199666,2,3
199666,3,4
199666,4,5
199666,5,6
199666,6,7
199666,7,8
199666,8,9
199666,9,10
199666,10,11
199666,11,12
199666,12,13
199666,13,14
199666,14,15
199669,0,1
199669,1,2
199669,2,3
199669,3,4
199669,4,5
199669,5,6
199669,6,7
199669,7,8
199669,8,9
199669,9,10
199669,10,11
199669,11,12
199669,12,13
199669,13,14
199669,14,15
199669,15,16
199669,16,17
199669,17,18
199669,18,19
199669,19,20
199669,20,21
199672,0,1
199672,1,2
199672,2,3
199672,3,4
199672,4,5
199672,5,6
199672,6,7
199672,7,8
199672,8,9
199672,9,10
199672,10,11
199672,11,12
199672,12,13
199675,0,1
199675,1,2
199675,2,3
199675,3,4
199675,4,5
199675,5,6
199675,6,7
199675,7,8
199675,8,9
199675,9,10
199675,10,11
199675,11,12
199675,12,13
199675,13,14
199678,0,1
199678,1,2
199678,2,3
199678,3,4
199678,4,5
199678,5,6
199678,6,7
199678,7,8
199678,8,9
199678,9,10
199678,10,11
199678,11,12
199678,12,13
199678,13,14
199678,14,15
199678,15,16
199678,16,17
199678,17,18
199678,18,19
199678,19,20
199678,20,21
199678,21,22
199678,22,23
199678,23,24
199678,24,25
199678,25,26
199678,26,27
199678,27,28
199678,28,29
199678,29,30
199678,30,31
199678,31,32
199678,32,33
199678,33,34
199678,34,35
199678,35,36
199678,36,37
199678,37,38
199678,38,39
199678,39,40
199678,40,41
199678,41,42
199678,42,43
199678,43,44
199678,44,45
199678,45,46
199678,46,47
199678,47,48
199678,48,49
199678,49,50
199678,50,51
199678,51,52
199678,52,53
199678,53,54
199678,54,55
199678,55,56
199678,56,57
199678,57,58
199678,58,59
199678,59,60
199678,60,61
199678,61,62
199678,62,63
199681,0,1
199681,1,2
199681,2,3
199681,3,4
199681,4,5
199681,5,6
199681,6,7
199681,7,8
199681,8,9
199681,9,10
199681,10,11
199681,11,12
199681,12,13
199681,13,14
199681,14,15
199681,15,16
199681,16,17
199681,17,18
199681,18,19
199681,19,20
199681,20,21
199681,21,22
199681,22,23
199681,23,24
199681,24,25
199681,25,26
199681,26,27
199681,27,28
199681,28,29
199681,29,30
199681,30,31
199681,31,32
199681,32,33
199681,33,34
199681,34,35
199681,35,36
199681,36,37
199681,37,38
199681,38,39
199681,39,40
199681,40,41
199681,41,42
199681,42,43
199681,43,44
199681,44,45
199681,45,46
199681,46,47
199681,47,48
199681,48,49
199681,49,50
199681,50,51
199681,51,52
199681,52,53
199681,53,54
199681,54,55
199681,55,56
199681,56,57
199681,57,58
199681,58,59
199681,59,60
199681,60,61
199681,61,62
199681,62,63
199684,0,1
199684,1,2
199684,2,3
199684,3,4
199684,4,5
199684,5,6
199684,6,7
199684,7,8
199684,8,9
199684,9,10
199684,10,11
199684,11,12
199684,12,13
199684,13,14
199684,14,15
199684,15,16
199684,16,17
199684,17,18
199684,18,19
199684,19,20
199684,20,21
199687,0,1
199687,1,2
199687,2,3
199687,3,4
199687,4,5
199690,0,1
199690,1,2
199690,2,3
199690,3,4
199690,4,5
199693,0,1
199693,1,2
199696,0,1
199696,1,2
199696,2,3
199696,3,4
199696,4,5
199696,5,6
199696,6,7
199696,7,8
199696,8,9
199699,0,1
199699,1,2
199699,2,3
199699,3,4
199699,4,5
199702,0,1
199702,1,2
199702,2,3
199702,3,4
199702,4,5
199702,5,6
199702,6,7
199702,7,8
199702,8,9
199702,9,10
199702,10,11
199702,11,12
199702,12,13
199702,13,14
199702,14,15
199702,15,16
199702,16,17
199702,17,18
199702,18,19
199702,19,20
199702,20,21
199702,21,22
199702,22,23
199702,23,24
199702,24,25
199702,25,26
199702,26,27
199702,27,28
199702,28,29
199702,29,30
199702,30,31
199702,31,32
199702,32,33
199702,33,34
199702,34,35
199702,35,36
199702,36,37
199702,37,38
199702,38,39
199702,39,40
199702,40,41
199702,41,42
199702,42,43
199702,43,44
199702,44,45
199702,45,46
199702,46,47
199702,47,48
199702,48,49
199702,49,50
199702,50,51
199702,51,52
199702,52,53
199702,53,54
199705,0,1
199705,1,2
199708,0,1
199708,1,2
199708,2,3
199708,3,4
199708,4,5
199711,0,1
199711,1,2
199714,0,1
199714,1,2
199714,2,3
199714,3,4
199714,4,5
199714,5,6
199714,6,7
199714,7,8
199714,8,9
199714,9,10
199714,10,11
199714,11,12
199714,12,13
199714,13,14
199714,14,15
199714,15,16
199714,16,17
199714,17,18
199714,18,19
199714,19,20
199714,20,21
199714,21,22
199714,22,23
199714,23,24
199714,24,25
199714,25,26
199714,26,27
199714,27,28
199714,28,29
199714,29,30
199714,30,31
199717,0,1
199717,1,2
199717,2,3
199717,3,4
199717,4,5
199717,5,6
199717,6,7
199717,7,8
199717,8,9
199717,9,10
199717,10,11
199717,11,12
199717,12,13
199717,13,14
199717,14,15
199717,15,16
199717,16,17
199717,17,18
199717,18,19
199717,19,20
199717,20,21
199717,21,22
199717,22,23
199717,23,24
199717,24,25
199717,25,26
199717,26,27
199720,0,1
199720,1,2
199723,0,1
199723,1,2
199726,0,1
199726,1,2
199726,2,3
199726,3,4
199726,4,5
199726,5,6
199726,6,7
199726,7,8
199726,8,9
199726,9,10
199726,10,11
199726,11,12
199726,12,13
199726,13,14
199726,14,15
199726,15,16
199726,16,17
199726,17,18
199726,18,19
199726,19,20
199726,20,21
199729,0,1
199729,1,2
199729,2,3
199729,3,4
199729,4,5
199729,5,6
199729,6,7
199729,7,8
199729,8,9
199729,9,10
199729,10,11
199729,11,12
199729,12,13
199729,13,14
199729,14,15
199729,15,16
199729,16,17
199729,17,18
199729,18,19
199729,19,20
199729,20,21
199729,21,22
199729,22,23
199729,23,24
199729,24,25
199729,25,26
199729,26,27
199729,27,28
199729,28,29
199729,29,30
199729,30,31
199729,31,32
199729,32,33
199729,33,34
199729,34,35
199729,35,36
199729,36,37
199729,37,38
199729,38,39
199729,39,40
199729,40,41
199729,41,42
199729,42,43
199729,43,44
199729,44,45
199729,45,46
199732,0,1
199732,1,2
199732,2,3
199732,3,4
199732,4,5
199732,5,6
199732,6,7
199732,7,8
199732,8,9
199732,9,10
199732,10,11
199732,11,12
199732,12,13
199732,13,14
199732,14,15
199732,15,16
199732,16,17
199732,17,18
199732,18,19
199732,19,20
199732,20,21
199732,21,22
199732,22,23
199732,23,24
199732,24,25
199732,25,26
199732,26,27
199732,27,28
199732,28,29
199732,29,30
199732,30,31
199732,31,32
199732,32,33
199732,33,34
199732,34,35
199732,35,36
199732,36,37
199732,37,38
199735,0,1
199735,1,2
199735,2,3
199735,3,4
199735,4,5
199735,5,6
199735,6,7
199735,7,8
199735,8,9
199735,9,10
199735,10,11
199735,11,12
199735,12,13
199735,13,14
199735,14,15
199735,15,16
199735,16,17
199735,17,18
199735,18,19
199735,19,20
199735,20,21
199735,21,22
199735,22,23
199735,23,24
199735,24,25
199738,0,1
199738,1,2
199738,2,3
199738,3,4
199738,4,5
199738,5,6
199738,6,7
199738,7,8
199738,8,9
199738,9,10
199738,10,11
199738,11,12
199738,12,13
199738,13,14
199738,14,15
199738,15,16
199738,16,17
199738,17,18
199738,18,19
199738,19,20
199738,20,21
199738,21,22
199738,22,23
199738,23,24
199738,24,25
199738,25,26
199738,26,27
199738,27,28
199738,28,29
199738,29,30
199738,30,31
199738,31,32
199741,0,1
199741,1,2
199741,2,3
199741,3,4
199741,4,5
199741,5,6
199741,6,7
199741,7,8
199741,8,9
199741,9,10
199741,10,11
199741,11,12
199741,12,13
199741,13,14
199741,14,15
199741,15,16
199741,16,17
199741,17,18
199741,18,19
199741,19,20
199741,20,21
199741,21,22
199741,22,23
199741,23,24
199741,24,25
199744,0,1
199744,1,2
199744,2,3
199744,3,4
199744,4,5
199744,5,6
199744,6,7
199744,7,8
199744,8,9
199744,9,10
199744,10,11
199744,11,12
199744,12,13
199744,13,14
199744,14,15
199744,15,16
199744,16,17
199744,17,18
199744,18,19
199744,19,20
199744,20,21
199744,21,22
199744,22,23
199744,23,24
199744,24,25
199744,25,26
199744,26,27
199744,27,28
199744,28,29
199744,29,30
199744,30,31
199744,31,32
199744,32,33
199744,33,34
199744,34,35
199747,0,1
199747,1,2
199750,0,1
199750,1,2
199750,2,3
199750,3,4
199750,4,5
199750,5,6
199750,6,7
199750,7,8
199750,8,9
199750,9,10
199750,10,11
199753,0,1
199753,1,2
199753,2,3
199753,3,4
199753,4,5
199753,5,6
199753,6,7
199753,7,8
199753,8,9
199753,9,10
199753,10,11
199753,11,12
199753,12,13
199753,13,14
199753,14,15
199753,15,16
199753,16,17
199753,17,18
199753,18,19
199753,19,20
199753,20,21
199753,21,22
199753,22,23
199753,23,24
199753,24,25
199753,25,26
199753,26,27
199753,27,28
199753,28,29
199753,29,30
199753,30,31
199753,31,32
199753,32,33
199753,33,34
199753,34,35
199753,35,36
199753,36,37
199753,37,38
199753,38,39
199753,39,40
199753,40,41
199753,41,42
199753,42,43
199753,43,44
199753,44,45
199753,45,46
199753,46,47
199753,47,48
199753,48,49
199753,49,50
199753,50,51
199753,51,52
199753,52,53
199753,53,54
199753,54,55
199753,55,56
199756,0,1
199756,1,2
199756,2,3
199756,3,4
199756,4,5
199756,5,6
199756,6,7
199756,7,8
199756,8,9
199756,9,10
199756,10,11
199756,11,12
199756,12,13
199756,13,14
199756,14,15
199756,15,16
199756,16,17
199756,17,18
199756,18,19
199756,19,20
199756,20,21
199756,21,22
199756,22,23
199756,23,24
199756,24,25
199756,25,26
199756,26,27
199756,27,28
199756,28,29
199756,29,30
199756,30,31
199759,0,1
199759,1,2
199762,0,1
199762,1,2
199762,2,3
199762,3,4
199762,4,5
199762,5,6
199762,6,7
199762,7,8
199762,8,9
199762,9,10
199762,10,11
199762,11,12
199762,12,13
199762,13,14
199762,14,15
199762,15,16
199762,16,17
199762,17,18
199762,18,19
199762,19,20
199762,20,21
199762,21,22
199762,22,23
199762,23,24
199762,24,25
199762,25,26
199762,26,27
199762,27,28
199762,28,29
199762,29,30
199762,30,31
199762,31,32
199765,0,1
199765,1,2
199765,2,3
199765,3,4
199765,4,5
199765,5,6
199765,6,7
199765,7,8
199765,8,9
199765,9,10
199765,10,11
199765,11,12
199765,12,13
199765,13,14
199765,14,15
199765,15,16
199765,16,17
199765,17,18
199765,18,19
199765,19,20
199765,20,21
199765,21,22
199765,22,23
199765,23,24
199765,24,25
199765,25,26
199765,26,27
199765,27,28
199765,28,29
199765,29,30
199765,30,31
199765,31,32
199765,32,33
199765,33,34
199765,34,35
199765,35,36
199765,36,37
199765,37,38
199765,38,39
199765,39,40
199765,40,41
199765,41,42
199765,42,43
199765,43,44
199765,44,45
199765,45,46
199765,46,47
199765,47,48
199765,48,49
199765,49,50
199765,50,51
199765,51,52
199765,52,53
199765,53,54
199765,54,55
199765,55,56
199765,56,57
199768,0,1
199768,1,2
199768,2,3
199768,3,4
199768,4,5
199768,5,6
199768,6,7
199768,7,8
199768,8,9
199768,9,10
199768,10,11
199768,11,12
199768,12,13
199768,13,14
199768,14,15
199768,15,16
199768,16,17
199768,17,18
199768,18,19
199768,19,20
199768,20,21
199768,21,22
199768,22,23
199768,23,24
199768,24,25
199768,25,26
199768,26,27
199768,27,28
199768,28,29
199768,29,30
199768,30,31
199768,31,32
199768,32,33
199768,33,34
199768,34,35
199768,35,36
199768,36,37
199768,37,38
199768,38,39
199768,39,40
199768,40,41
199768,41,42
199768,42,43
199768,43,44
199768,44,45
199768,45,46
199768,46,47
199768,47,48
199768,48,49
199768,49,50
199768,50,51
199768,51,52
199768,52,53
199768,53,54
199768,54,55
199768,55,56
199768,56,57
199768,57,58
199768,58,59
199768,59,60
199768,60,61
199768,61,62
199768,62,63
199768,63,64
199768,64,65
199768,65,66
199768,66,67
199768,67,68
199768,68,69
199768,69,70
199768,70,71
199768,71,72
199768,72,73
199768,73,74
199768,74,75
199768,75,76
199771,0,1
199771,1,2
199771,2,3
199771,3,4
199771,4,5
199771,5,6
199771,6,7
199771,7,8
199771,8,9
199771,9,10
199771,10,11
199771,11,12
199771,12,13
199771,13,14
199771,14,15
199779,0,1
199779,1,2
199779,2,3
199779,3,4
199779,4,5
199779,5,6
199779,6,7
199779,7,8
199779,8,9
199782,0,1
199782,1,2
199785,0,1
199785,1,2
199785,2,3
199785,3,4
199785,4,5
199785,5,6
199785,6,7
199788,0,1
199788,1,2
199788,2,3
199788,3,4
199788,4,5
199788,5,6
199788,6,7
199788,7,8
199788,8,9
199788,9,10
199788,10,11
199788,11,12
199788,12,13
199788,13,14
199788,14,15
199788,15,16
199788,16,17
199788,17,18
199788,18,19
199788,19,20
199788,20,21
199788,21,22
199788,22,23
199788,23,24
199788,24,25
199788,25,26
199788,26,27
199788,27,28
199788,28,29
199788,29,30
199791,0,1
199791,1,2
199791,2,3
199791,3,4
199791,4,5
199791,5,6
199791,6,7
199791,7,8
199791,8,9
199791,9,10
199791,10,11
199791,11,12
199791,12,13
199791,13,14
199791,14,15
199791,15,16
199791,16,17
199791,17,18
199791,18,19
199791,19,20
199791,20,21
199791,21,22
199791,22,23
199791,23,24
199791,24,25
199791,25,26
199791,26,27
199791,27,28
199791,28,29
199791,29,30
199791,30,31
199791,31,32
199791,32,33
199791,33,34
199791,34,35
199791,35,36
199791,36,37
199791,37,38
199791,38,39
199791,39,40
199791,40,41
199791,41,42
199791,42,43
199791,43,44
199791,44,45
199791,45,46
199791,46,47
199791,47,48
199791,48,49
199791,49,50
199791,50,51
199791,51,52
199791,52,53
199791,53,54
199791,54,55
199794,0,1
199794,1,2
199794,2,3
199794,3,4
199794,4,5
199794,5,6
199794,6,7
199794,7,8
199794,8,9
199794,9,10
199794,10,11
199794,11,12
199794,12,13
199794,13,14
199794,14,15
199794,15,16
199794,16,17
199794,17,18
199794,18,19
199794,19,20
199794,20,21
199794,21,22
199794,22,23
199794,23,24
199794,24,25
199794,25,26
199797,0,1
199797,1,2
199797,2,3
199797,3,4
199797,4,5
199797,5,6
199797,6,7
199797,7,8
199797,8,9
199797,9,10
199797,10,11
199797,11,12
199797,12,13
199797,13,14
199797,14,15
199797,15,16
199797,16,17
199800,0,1
199800,1,2
199800,2,3
199800,3,4
199800,4,5
199800,5,6
199800,6,7
199800,7,8
199800,8,9
199800,9,10
199800,10,11
199800,11,12
199800,12,13
199800,13,14
199800,14,15
199800,15,16
199800,16,17
199800,17,18
199800,18,19
199800,19,20
199800,20,21
199800,21,22
199800,22,23
199800,23,24
199800,24,25
199800,25,26
199800,26,27
199800,27,28
199800,28,29
199800,29,30
199800,30,31
199800,31,32
199800,32,33
199800,33,34
199800,34,35
199800,35,36
199800,36,37
199800,37,38
199800,38,39
199800,39,40
199800,40,41
199800,41,42
199800,42,43
199800,43,44
199800,44,45
199800,45,46
199800,46,47
199800,47,48
199800,48,49
199800,49,50
199800,50,51
199800,51,52
199800,52,53
199800,53,54
199800,54,55
199800,55,56
199800,56,57
199800,57,58
199800,58,59
199803,0,1
199803,1,2
199803,2,3
199803,3,4
199803,4,5
199803,5,6
199803,6,7
199803,7,8
199803,8,9
199803,9,10
199803,10,11
199803,11,12
199803,12,13
199803,13,14
199803,14,15
199803,15,16
199803,16,17
199803,17,18
199803,18,19
199803,19,20
199803,20,21
199803,21,22
199803,22,23
199803,23,24
199803,24,25
199803,25,26
199803,26,27
199803,27,28
199803,28,29
199803,29,30
199803,30,31
199803,31,32
199803,32,33
199803,33,34
199803,34,35
199803,35,36
199803,36,37
199803,37,38
199806,0,1
199806,1,2
199806,2,3
199806,3,4
199806,4,5
199806,5,6
199806,6,7
199806,7,8
199806,8,9
199806,9,10
199806,10,11
199806,11,12
199806,12,13
199806,13,14
199806,14,15
199806,15,16
199806,16,17
199806,17,18
199806,18,19
199809,0,1
199809,1,2
199812,0,1
199812,1,2
199815,0,1
199815,1,2
199815,2,3
199815,3,4
199815,4,5
199815,5,6
199815,6,7
199815,7,8
199815,8,9
199815,9,10
199815,10,11
199815,11,12
199815,12,13
199815,13,14
199815,14,15
199815,15,16
199815,16,17
199815,17,18
199815,18,19
199815,19,20
199815,20,21
199815,21,22
199815,22,23
199815,23,24
199815,24,25
199815,25,26
199815,26,27
199815,27,28
199818,0,1
199818,1,2
199818,2,3
199818,3,4
199818,4,5
199818,5,6
199818,6,7
199818,7,8
199818,8,9
199818,9,10
199818,10,11
199818,11,12
199818,12,13
199818,13,14
199818,14,15
199818,15,16
199818,16,17
199818,17,18
199818,18,19
199818,19,20
199818,20,21
199818,21,22
199818,22,23
199818,23,24
199818,24,25
199818,25,26
199818,26,27
199818,27,28
199818,28,29
199818,29,30
199818,30,31
199818,31,32
199818,32,33
199818,33,34
199818,34,35
199818,35,36
199818,36,37
199818,37,38
199818,38,39
199818,39,40
199818,40,41
199818,41,42
199818,42,43
199818,43,44
199818,44,45
199818,45,46
199818,46,47
199818,47,48
199818,48,49
199818,49,50
199818,50,51
199818,51,52
199821,0,1
199821,1,2
199821,2,3
199821,3,4
199821,4,5
199821,5,6
199821,6,7
199821,7,8
199821,8,9
199821,9,10
199821,10,11
199821,11,12
199821,12,13
199821,13,14
199821,14,15
199821,15,16
199821,16,17
199824,0,1
199824,1,2
199824,2,3
199824,3,4
199824,4,5
199824,5,6
199824,6,7
199824,7,8
199824,8,9
199824,9,10
199824,10,11
199824,11,12
199824,12,13
199824,13,14
199824,14,15
199824,15,16
199824,16,17
199824,17,18
199824,18,19
199824,19,20
199824,20,21
199824,21,22
199824,22,23
199824,23,24
199824,24,25
199824,25,26
199824,26,27
199824,27,28
199824,28,29
199824,29,30
199824,30,31
199824,31,32
199824,32,33
199824,33,34
199827,0,1
199827,1,2
199830,0,1
199830,1,2
199833,0,1
199833,1,2
199836,0,1
199836,1,2
199839,0,1
199839,1,2
199842,0,1
199842,1,2
199845,0,1
199845,1,2
199845,2,3
199845,3,4
199845,4,5
199845,5,6
199845,6,7
199845,7,8
199845,8,9
199845,9,10
199845,10,11
199845,11,12
199845,12,13
199845,13,14
199845,14,15
199845,15,16
199845,16,17
199845,17,18
199845,18,19
199845,19,20
199845,20,21
199845,21,22
199845,22,23
199848,0,1
199848,1,2
199848,2,3
199848,3,4
199848,4,5
199848,5,6
199848,6,7
199848,7,8
199848,8,9
199848,9,10
199848,10,11
199848,11,12
199848,12,13
199848,13,14
